player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles_attempted,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed
270,25-26-friendly-augsburg-vs-crystal-palace-1,90,0,0,3,0.17,0.26,0,0,0,0,43,24,86.0,2.0,2,1,33.0,2,50.0,0,1,4,1,0,0,0,1,2,1,33.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,1.0,0.0,90.0,1.0,0.0,0.0
285,25-26-friendly-augsburg-vs-crystal-palace-1,81,0,0,1,0.04,0.05,1,0,0,2,25,10,83.0,1.0,1,0,0.0,0,0.0,1,0,0,0,2,2,1,7,4,6,60.0,1,100.0,5,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,100.0,0.02,,1.0,0.0,90.0,1.0,0.0,0.0
179,25-26-friendly-roma-vs-everton,11,0,0,0,0.0,0.0,0,1,0,0,10,4,100.0,1.0,0,0,0.0,0,0.0,0,0,2,0,0,0,0,2,1,2,67.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,100.0,0.0,0.0,,0.0,80.0,90.0,0.0,0.0,0.0
281,25-26-friendly-augsburg-vs-crystal-palace-1,90,0,0,0,0.0,0.01,0,0,0,0,54,35,85.0,0.0,9,0,0.0,4,50.0,1,1,4,0,4,1,0,4,4,3,50.0,1,50.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,50.0,0.0,,2.0,0.0,90.0,1.0,0.0,0.0
278,25-26-friendly-augsburg-vs-crystal-palace-1,10,0,0,0,0.0,0.0,0,0,0,0,5,2,50.0,0.0,0,0,0.0,0,0.0,1,0,1,0,0,0,0,1,0,1,100.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,100.0,0.0,,1.0,0.0,90.0,1.0,0.0,0.0
299,25-26-friendly-roma-vs-everton,90,0,0,2,0.0,0.0,1,1,1,5,42,25,86.0,1.0,2,0,0.0,3,100.0,0,1,7,0,0,0,1,3,3,3,60.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,100.0,0.0,0.0,,2.0,0.0,90.0,1.0,0.0,0.0
242,25-26-friendly-roma-vs-everton,61,0,0,0,0.0,0.0,0,0,0,2,37,25,96.0,4.0,3,2,50.0,0,0.0,0,0,3,0,1,1,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,2.0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,61.0,0.0,0.0,0.0
292,25-26-friendly-roma-vs-everton,11,0,0,0,0.0,0.0,0,0,0,0,3,1,100.0,0.0,0,0,0.0,0,0.0,1,1,0,0,0,0,0,1,0,1,100.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,100.0,0.0,,1.0,0.0,12.0,0.0,0.0,0.0
290,25-26-friendly-roma-vs-everton,79,0,0,0,0.0,0.0,0,0,0,0,57,42,95.0,0.0,4,0,0.0,3,100.0,0,1,4,5,5,2,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,79.0,1.0,0.0,0.0
275,25-26-friendly-augsburg-vs-crystal-palace-1,20,0,0,0,0.0,0.0,0,0,0,0,13,7,88.0,0.0,2,0,0.0,0,0.0,0,0,1,0,0,0,0,3,0,3,100.0,0,0.0,3,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,71.0,90.0,1.0,0.0,0.0
565,25-26-friendly-tottenham-hotspur-vs-reading,47,0,0,0,0.0,0.0,0,0,0,0,34,19,70.0,0.0,2,0,0.0,4,36.0,0,0,4,0,1,0,0,2,0,2,100.0,0,0.0,2,0,2,0,0.0,0.0,0,19,4,0.0,1,0,0,0,0.0,0.0,0.0,,0.0,46.0,90.0,0.0,0.0,0.0
569,25-26-friendly-tottenham-hotspur-vs-reading,45,0,0,1,0.0,0.0,0,0,0,1,55,49,98.0,0.0,4,0,0.0,3,100.0,1,0,1,0,0,0,0,2,0,2,100.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,100.0,0.0,,1.0,0.0,46.0,0.0,0.0,0.0
50,25-26-friendly-roma-vs-aston-villa,45,1,1,1,0.0,0.0,1,2,0,3,17,7,58.0,1.0,4,1,100.0,0,0.0,1,0,1,0,0,0,1,3,1,3,75.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,100.0,100.0,0.0,,1.0,0.0,46.0,0.0,0.0,0.0
375,25-26-friendly-milan-vs-liverpool,45,0,0,1,0.0,0.0,0,0,0,2,33,25,96.0,0.0,3,0,0.0,0,0.0,1,0,0,0,0,0,2,4,3,3,50.0,1,100.0,1,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,1,0.0,50.0,0.0,,2.0,46.0,94.0,3.0,0.0,0.0
372,25-26-friendly-milan-vs-liverpool,90,0,0,1,0.0,0.0,1,0,0,1,32,23,88.0,0.0,4,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,46.0,1.0,0.0,0.0
395,25-26-friendly-milan-vs-liverpool,59,0,0,1,0.0,0.0,0,0,0,1,71,62,94.0,1.0,7,0,0.0,4,80.0,0,0,2,0,0,0,1,2,2,2,50.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,1.0,0.0,32.0,1.0,0.0,0.0
391,25-26-friendly-milan-vs-liverpool,45,0,0,1,0.0,0.0,1,0,0,4,17,9,69.0,0.0,0,0,0.0,0,0.0,0,0,4,0,0,0,0,1,2,0,0.0,1,100.0,0,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,,0.0,46.0,94.0,3.0,0.0,0.0
367,25-26-friendly-milan-vs-liverpool,45,0,0,0,0.0,0.0,0,0,0,0,7,7,100.0,0.0,0,0,0.0,1,100.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2,0.0,0.0,0,7,1,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,46.0,94.0,3.0,0.0,0.0
255,25-26-friendly-augsburg-vs-crystal-palace-1,27,0,0,0,0.0,0.0,0,0,0,0,7,3,50.0,0.0,0,0,0.0,2,40.0,0,0,3,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,0.93,-0.07,0,3,2,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,64.0,90.0,1.0,0.0,0.0
238,25-26-friendly-bayer-leverkusen-vs-chelsea,77,1,0,7,0.0,0.0,2,1,0,9,45,25,83.0,3.0,2,0,0.0,3,75.0,0,0,2,0,0,0,2,3,5,3,38.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,33.0,0.0,0.0,,0.0,0.0,77.0,0.0,0.0,0.0
249,25-26-friendly-bayer-leverkusen-vs-chelsea,27,1,0,2,0.0,0.0,2,0,0,1,19,11,92.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,2,1,2,67.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,1.0,64.0,90.0,0.0,0.0,0.0
224,25-26-friendly-bayer-leverkusen-vs-chelsea,45,0,0,1,0.0,0.0,0,0,1,3,37,22,96.0,3.0,0,1,100.0,0,0.0,2,0,2,0,0,0,0,3,1,3,75.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,100.0,0.0,,2.0,0.0,46.0,0.0,0.0,0.0
116,25-26-friendly-brentford-vs-queens-park-rangers,27,0,0,0,0.0,0.01,0,0,0,0,27,19,90.0,0.0,1,0,0.0,1,50.0,0,0,0,0,3,2,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,65.0,90.0,0.0,0.0,0.0
469,25-26-friendly-atletico-madrid-vs-newcastle-united,90,0,0,0,0.0,0.0,0,0,0,0,39,17,65.0,0.0,0,0,0.0,1,11.0,0,0,8,0,1,0,0,0,0,0,0.0,0,0.0,0,0,3,2,0.0,0.0,2,17,1,0.0,2,0,0,0,0.0,0.0,0.0,,0.0,0.0,90.0,2.0,0.0,0.0
312,25-26-friendly-roma-vs-everton,11,0,0,0,0.0,0.0,0,1,0,1,6,1,100.0,0.0,0,0,0.0,0,0.0,0,1,0,0,1,0,0,1,1,1,50.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,50.0,0.0,0.0,,0.0,81.0,90.0,0.0,0.0,0.0
295,25-26-friendly-roma-vs-everton,11,0,0,0,0.0,0.0,0,0,0,0,13,11,100.0,0.0,2,0,0.0,1,100.0,0,0,2,0,1,1,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,79.0,90.0,0.0,0.0,0.0
22,25-26-friendly-villarreal-vs-arsenal,90,0,0,2,0.0,0.0,2,2,0,4,42,21,81.0,1.0,4,1,25.0,0,0.0,0,1,5,0,1,0,1,5,7,5,50.0,0,0.0,1,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,100.0,0.0,0.0,,2.0,0.0,90.0,3.0,0.0,0.0
666,25-26-friendly-villarreal-vs-arsenal,63,0,0,2,0.0,0.0,1,2,0,6,14,4,57.0,0.0,0,0,0.0,0,0.0,0,0,1,0,1,1,0,3,2,3,75.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,100.0,0.0,0.0,,0.0,0.0,63.0,2.0,0.0,0.0
64,25-26-friendly-roma-vs-aston-villa,45,1,0,1,0.0,0.0,1,0,0,3,15,11,100.0,1.0,1,0,0.0,0,0.0,0,0,1,0,0,0,0,1,1,1,50.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,46.0,0.0,0.0,0.0
48,25-26-friendly-roma-vs-aston-villa,45,0,1,1,0.0,0.0,0,0,0,0,33,26,90.0,1.0,7,0,0.0,1,50.0,1,0,3,0,0,0,0,2,2,2,50.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,50.0,0.0,,2.0,0.0,46.0,0.0,0.0,0.0
52,25-26-friendly-roma-vs-aston-villa,64,1,0,1,0.0,0.0,1,0,0,2,27,14,100.0,0.0,0,0,0.0,0,0.0,0,1,0,0,1,1,0,2,5,1,17.0,1,100.0,0,2,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,,1.0,0.0,64.0,0.0,0.0,0.0
54,25-26-friendly-roma-vs-aston-villa,45,0,1,0,0.0,0.0,0,0,0,0,21,11,85.0,1.0,2,0,0.0,2,100.0,0,0,1,0,0,0,1,3,2,3,60.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,,1.0,46.0,90.0,0.0,0.0,0.0
39,25-26-friendly-roma-vs-aston-villa,45,0,0,0,0.0,0.0,0,0,0,1,29,16,100.0,1.0,1,0,0.0,0,0.0,0,2,3,0,3,2,0,2,2,1,33.0,1,100.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,46.0,0.0,0.0,0.0
228,25-26-friendly-bayer-leverkusen-vs-chelsea,64,0,0,2,0.0,0.0,1,0,0,1,87,72,97.0,1.0,9,0,0.0,2,67.0,0,3,1,0,1,1,0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,65.0,0.0,0.0,0.0
233,25-26-friendly-bayer-leverkusen-vs-chelsea,76,0,0,0,0.0,0.0,0,0,0,0,81,76,100.0,0.0,1,0,0.0,1,100.0,2,1,5,0,0,0,0,2,2,2,100.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,100.0,0.0,,2.0,0.0,76.0,0.0,0.0,0.0
672,25-26-friendly-bayer-leverkusen-vs-chelsea,45,0,0,1,0.0,0.0,0,0,0,0,29,23,88.0,1.0,3,0,0.0,1,100.0,2,0,2,0,0,0,0,2,0,2,100.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,100.0,0.0,,2.0,46.0,90.0,0.0,0.0,0.0
593,25-26-friendly-tottenham-hotspur-vs-reading,45,0,0,1,0.0,0.0,1,0,0,1,31,23,88.0,0.0,3,0,0.0,1,33.0,0,1,2,0,0,0,0,1,1,1,50.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,1.0,0.0,46.0,0.0,0.0,0.0
489,25-26-friendly-espanyol-vs-newcastle-united,90,1,0,3,0.28,0.11,1,0,1,7,60,39,83.0,1.0,3,0,0.0,0,0.0,2,1,3,0,0,0,0,2,0,2,100.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,100.0,0.53,,2.0,0.0,90.0,2.0,0.0,0.0
484,25-26-friendly-espanyol-vs-newcastle-united,90,1,0,2,0.48,0.21,1,0,0,3,83,58,87.0,3.0,4,0,0.0,6,75.0,0,3,2,0,0,0,0,5,2,5,71.0,0,0.0,5,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.76,,0.0,0.0,90.0,2.0,0.0,0.0
473,25-26-friendly-espanyol-vs-newcastle-united,45,0,0,0,0.0,0.03,0,0,0,1,52,39,85.0,0.0,12,0,0.0,1,25.0,0,0,4,0,0,0,1,3,2,3,60.0,0,0.0,3,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,46.0,1.0,0.0,0.0
584,25-26-friendly-tottenham-hotspur-vs-bayern-münchen,21,0,0,1,0.0,0.0,1,0,0,1,11,7,100.0,0.0,0,0,0.0,1,100.0,0,0,0,0,0,0,0,1,1,1,50.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,,1.0,71.0,90.0,2.0,0.0,0.0
40,25-26-friendly-roma-vs-aston-villa,45,0,0,1,0.0,0.0,0,0,0,1,16,11,92.0,0.0,2,0,0.0,0,0.0,0,0,0,0,2,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,46.0,0.0,0.0,0.0
36,25-26-friendly-roma-vs-aston-villa,45,0,0,0,0.0,0.0,0,0,0,1,18,10,77.0,0.0,1,0,0.0,1,50.0,0,1,2,0,0,0,1,0,3,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,46.0,90.0,0.0,0.0,0.0
441,25-26-friendly-fiorentina-vs-manchester-united,90,0,0,0,0.0,0.0,0,0,0,3,54,31,79.0,0.0,1,0,0.0,0,0.0,3,2,5,0,0,0,0,5,4,4,57.0,1,50.0,1,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,100.0,0.0,,3.0,0.0,90.0,1.0,0.0,0.0
447,25-26-friendly-fiorentina-vs-manchester-united,73,0,0,1,0.0,0.0,1,0,0,1,48,40,98.0,0.0,1,0,0.0,3,100.0,0,0,4,1,1,1,0,2,0,1,100.0,1,100.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,73.0,1.0,0.0,0.0
455,25-26-friendly-fiorentina-vs-manchester-united,84,0,0,0,0.0,0.0,0,0,0,4,37,29,91.0,0.0,2,0,0.0,1,100.0,0,0,2,0,0,0,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,84.0,1.0,0.0,0.0
497,25-26-friendly-espanyol-vs-newcastle-united,90,0,1,0,0.0,0.58,0,1,0,3,99,83,92.0,1.0,8,0,0.0,3,75.0,1,2,5,0,0,0,1,5,4,4,50.0,1,100.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,100.0,50.0,0.0,,2.0,0.0,90.0,2.0,0.0,0.0
674,25-26-friendly-espanyol-vs-newcastle-united,90,0,0,0,0.0,0.0,0,0,0,0,31,22,96.0,0.0,1,0,0.0,7,88.0,0,0,12,0,0,0,0,0,0,0,0.0,0,0.0,0,0,2,2,1.84,-0.16,0,22,7,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,90.0,2.0,0.0,0.0
236,25-26-friendly-bayer-leverkusen-vs-chelsea,45,0,0,2,0.0,0.0,1,0,0,4,35,25,96.0,1.0,0,0,0.0,0,0.0,1,0,2,0,0,0,0,1,1,1,50.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,100.0,0.0,,1.0,46.0,90.0,0.0,0.0,0.0
232,25-26-friendly-bayer-leverkusen-vs-chelsea,45,0,0,0,0.0,0.0,0,0,0,0,46,42,100.0,0.0,2,0,0.0,4,100.0,0,1,4,1,1,0,0,1,1,1,100.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,1.0,46.0,90.0,0.0,0.0,0.0
239,25-26-friendly-bayer-leverkusen-vs-chelsea,27,0,0,1,0.0,0.0,0,1,0,4,13,8,89.0,2.0,0,0,0.0,0,0.0,0,0,0,0,0,0,1,1,1,1,50.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,100.0,0.0,0.0,,0.0,64.0,90.0,0.0,0.0,0.0
225,25-26-friendly-bayer-leverkusen-vs-chelsea,27,0,0,0,0.0,0.0,0,0,0,0,40,36,100.0,0.0,3,0,0.0,3,100.0,0,1,0,0,0,0,0,1,1,1,50.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,65.0,90.0,0.0,0.0,0.0
500,25-26-friendly-espanyol-vs-newcastle-united,90,0,0,1,0.02,0.04,1,0,0,3,26,14,88.0,0.0,1,0,0.0,0,0.0,0,0,1,0,0,0,0,2,4,1,20.0,1,100.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.29,,0.0,0.0,90.0,2.0,0.0,0.0
501,25-26-friendly-espanyol-vs-newcastle-united,28,0,0,0,0.0,0.0,0,0,0,0,7,3,75.0,0.0,0,0,0.0,0,0.0,0,0,2,0,0,0,0,0,3,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,63.0,90.0,1.0,0.0,0.0
582,25-26-friendly-tottenham-hotspur-vs-bayern-münchen,90,0,0,1,0.0,0.0,0,3,0,2,53,22,92.0,1.0,1,1,17.0,1,100.0,0,1,13,0,0,0,0,4,10,4,31.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,1,30.0,0.0,0.0,,0.0,0.0,90.0,4.0,0.0,0.0
593,25-26-friendly-tottenham-hotspur-vs-bayern-münchen,81,0,0,0,0.0,0.0,0,0,0,1,31,15,100.0,0.0,1,0,0.0,0,0.0,0,1,3,1,2,0,0,4,1,4,100.0,0,0.0,3,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,1.0,0.0,82.0,4.0,0.0,0.0
250,25-26-friendly-bayer-leverkusen-vs-chelsea,64,0,0,2,0.0,0.0,2,0,2,5,13,4,67.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,64.0,0.0,0.0,0.0
243,25-26-friendly-bayer-leverkusen-vs-chelsea,64,0,0,2,0.0,0.0,0,0,0,5,28,14,82.0,2.0,3,1,50.0,3,100.0,0,0,2,0,0,0,2,1,8,0,0.0,1,50.0,0,2,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,64.0,0.0,0.0,0.0
234,25-26-friendly-bayer-leverkusen-vs-chelsea,15,0,0,0,0.0,0.0,0,0,0,0,13,12,92.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,76.0,90.0,0.0,0.0,0.0
58,25-26-friendly-roma-vs-aston-villa,64,0,0,0,0.0,0.0,0,0,0,0,30,21,100.0,0.0,1,0,0.0,0,0.0,1,1,3,0,1,0,1,4,4,4,57.0,0,0.0,3,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,100.0,0.0,,1.0,0.0,64.0,0.0,0.0,0.0
41,25-26-friendly-roma-vs-aston-villa,45,0,0,0,0.0,0.0,0,0,0,0,40,30,94.0,2.0,6,0,0.0,2,67.0,0,1,1,0,3,1,0,0,3,0,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,,0.0,46.0,90.0,0.0,0.0,0.0
591,25-26-friendly-tottenham-hotspur-vs-bayern-münchen,10,0,0,0,0.0,0.0,0,0,0,1,11,3,60.0,0.0,0,0,0.0,0,0.0,1,1,1,0,0,0,0,3,1,3,75.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,50.0,0.0,,2.0,82.0,90.0,0.0,0.0,0.0
597,25-26-friendly-tottenham-hotspur-vs-bayern-münchen,70,0,0,3,0.0,0.0,2,2,1,5,20,1,20.0,0.0,0,0,0.0,0,0.0,1,0,0,0,0,0,0,4,5,4,57.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,67.0,100.0,0.0,,1.0,0.0,71.0,2.0,0.0,0.0
1,25-26-friendly-villarreal-vs-arsenal,62,0,0,0,0.0,0.0,0,0,0,0,22,15,88.0,0.0,4,0,0.0,3,60.0,0,0,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,3,2,0.0,0.0,1,15,3,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,62.0,2.0,0.0,0.0
660,25-26-friendly-milan-vs-leeds-united,89,1,0,2,0.0,0.0,1,0,0,4,72,47,89.0,0.0,5,1,20.0,0,0.0,1,1,4,0,2,2,1,4,5,3,38.0,1,100.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,50.0,0.0,,2.0,0.0,89.0,1.0,0.0,0.0
348,25-26-friendly-milan-vs-leeds-united,90,0,0,0,0.0,0.0,0,0,0,0,97,88,98.0,0.0,5,0,0.0,1,100.0,1,1,2,0,4,3,0,2,0,2,100.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,100.0,0.0,,1.0,0.0,90.0,1.0,0.0,0.0
353,25-26-friendly-milan-vs-leeds-united,66,0,0,0,0.0,0.0,0,0,0,0,24,14,100.0,0.0,0,1,50.0,0,0.0,0,0,1,0,0,0,1,3,3,2,40.0,1,100.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,66.0,1.0,0.0,0.0
588,25-26-friendly-tottenham-hotspur-vs-bayern-münchen,27,0,0,1,0.0,0.0,0,1,0,1,16,9,100.0,0.0,1,0,0.0,1,100.0,0,0,1,0,0,0,1,1,5,1,20.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,50.0,0.0,0.0,,0.0,64.0,90.0,2.0,0.0,0.0
587,25-26-friendly-tottenham-hotspur-vs-bayern-münchen,10,0,0,0,0.0,0.0,0,0,0,0,8,8,100.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,82.0,90.0,0.0,0.0,0.0
571,25-26-friendly-tottenham-hotspur-vs-bayern-münchen,27,0,0,0,0.0,0.0,0,0,0,1,28,16,89.0,0.0,2,0,0.0,2,67.0,0,0,0,1,2,1,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,64.0,90.0,2.0,0.0,0.0
586,25-26-friendly-tottenham-hotspur-vs-bayern-münchen,45,0,0,0,0.0,0.0,0,0,0,0,22,12,92.0,0.0,1,0,0.0,0,0.0,0,1,0,0,1,1,0,1,2,1,33.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,2.0,0,0,0,0,0.0,0.0,0.0,,0.0,46.0,90.0,3.0,0.0,0.0
585,25-26-friendly-tottenham-hotspur-vs-bayern-münchen,81,0,0,0,0.0,0.0,0,2,0,0,51,39,91.0,1.0,3,0,0.0,0,0.0,1,0,4,1,1,1,1,4,2,3,60.0,1,100.0,0,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,100.0,100.0,0.0,,1.0,0.0,82.0,4.0,0.0,0.0
568,25-26-friendly-tottenham-hotspur-vs-bayern-münchen,90,0,0,0,0.0,0.0,0,0,0,1,58,24,77.0,2.0,9,5,71.0,4,57.0,3,0,1,2,4,0,1,6,3,6,86.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,75.0,0.0,,4.0,0.0,90.0,4.0,0.0,0.0
580,25-26-friendly-tottenham-hotspur-vs-bayern-münchen,64,0,0,0,0.0,0.0,0,0,0,0,14,9,100.0,0.0,2,0,0.0,2,100.0,0,1,0,0,0,0,0,1,2,1,33.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,1,0.0,0.0,0.0,,1.0,0.0,64.0,2.0,0.0,0.0
673,25-26-friendly-tottenham-hotspur-vs-bayern-münchen,45,0,0,0,0.0,0.0,0,0,0,0,20,12,80.0,0.0,2,0,0.0,0,0.0,0,1,3,0,2,0,1,1,3,1,33.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,46.0,1.0,0.0,0.0
575,25-26-friendly-tottenham-hotspur-vs-bayern-münchen,90,0,0,0,0.0,0.0,0,0,0,1,76,62,94.0,1.0,3,0,0.0,2,40.0,1,0,2,0,7,4,1,2,2,1,33.0,1,100.0,0,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,100.0,0.0,,1.0,0.0,90.0,4.0,0.0,0.0
501,25-26-friendly-atletico-madrid-vs-newcastle-united,7,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,84.0,90.0,0.0,0.0,0.0
